name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Nöteviken, Orust;58.249992;11.686291;9022014015820001;7460603;Nöteviken;58.249549998842;11.687055170489
Kvistrum, Munkedal;58.462299;11.686309;9022014022150003;7416161;Munkedal Kvistrum;58.462054938248;11.686840376869
Grötö färjeläge, Öckerö;57.694917;11.686336;9021014011750000;7415629;Grötö Färjeläge;57.694985017411;11.686147677335
Grötö färjeläge, Öckerö;57.694917;11.686336;9022014011750001;7415629;Grötö Färjeläge;57.694985017411;11.686147677335
Väjeröd östra, Uddevalla;58.419061;11.686336;9021014021882000;7461823;Väjeröd östra;58.419065593575;11.686335346265
Kvistrum, Munkedal;58.462335;11.686345;9022014022150004;7416161;Munkedal Kvistrum;58.462054938248;11.686840376869
Väjeröd östra, Uddevalla;58.419034;11.686408;9022014021882002;7461823;Väjeröd östra;58.419065593575;11.686335346265
Hälle torg, Uddevalla;58.315217;11.686651;9022014021850003;7416147;Hälle Torg;58.315246061709;11.686768815656
Hälle torg, Uddevalla;58.315478;11.686740;9022014021850001;7416147;Hälle Torg;58.315246061709;11.686768815656
Hälle torg, Uddevalla;58.315244;11.686767;9021014021850000;7416147;Hälle Torg;58.315246061709;11.686768815656
Kvistrum, Munkedal;58.462056;11.686839;9021014022150000;7416161;Munkedal Kvistrum;58.462054938248;11.686840376869
Åsen, Uddevalla;58.331299;11.686848;9022014021834001;7441580;Åsen;58.331662190612;11.686872288188
Åsen, Uddevalla;58.331659;11.686866;9021014021834000;7441580;Åsen;58.331662190612;11.686872288188
Åsen, Uddevalla;58.332018;11.686893;9022014021834002;7441580;Åsen;58.331662190612;11.686872288188
Hälle torg, Uddevalla;58.315064;11.686938;9022014021850002;7416147;Hälle Torg;58.315246061709;11.686768815656
Nöteviken, Orust;58.249551;11.687055;9021014015820000;7460603;Nöteviken;58.249549998842;11.687055170489
Brukstorget, Munkedal;58.477958;11.687244;9022014022140002;7441660;Brukstorget;58.478114100006;11.687309145496
Kvistrum, Munkedal;58.461831;11.687298;9022014022150001;7416161;Munkedal Kvistrum;58.462054938248;11.686840376869
Brukstorget, Munkedal;58.478111;11.687307;9021014022140000;7441660;Brukstorget;58.478114100006;11.687309145496
Brukstorget, Munkedal;58.478273;11.687397;9022014022140001;7441660;Brukstorget;58.478114100006;11.687309145496
Kvistrum, Munkedal;58.461750;11.687406;9022014022150002;7416161;Munkedal Kvistrum;58.462054938248;11.686840376869
Kleveskogsvägen, Munkedal;58.501078;11.687415;9022014022163001;7441672;Kleveskogsvägen;58.501102058804;11.68746332727
Kleveskogsvägen, Munkedal;58.501105;11.687460;9021014022163000;7441672;Kleveskogsvägen;58.501102058804;11.68746332727
Kleveskogsvägen, Munkedal;58.501123;11.687531;9022014022163002;7441672;Kleveskogsvägen;58.501102058804;11.68746332727
Museröd, Orust;58.220795;11.687729;9022014015862002;7460634;Museröd;58.220468396511;11.688045080557
Nöteviken, Orust;58.249111;11.687819;9022014015820002;7460603;Nöteviken;58.249549998842;11.687055170489
Björnstamon, Dals-Ed;58.918187;11.687837;9022014044713002;7442432;Björnstamon;58.917313035267;11.688253059749
Museröd, Orust;58.220471;11.688044;9021014015862000;7460634;Museröd;58.220468396511;11.688045080557
Björnstamon, Dals-Ed;58.917315;11.688251;9021014044713000;7442432;Björnstamon;58.917313035267;11.688253059749
Museröd, Orust;58.220156;11.688349;9022014015862001;7460634;Museröd;58.220468396511;11.688045080557
Tångavägen, Uddevalla;58.327568;11.688610;9022014021856002;7441594;Tångavägen;58.328062059596;11.688675859877
Tångavägen, Uddevalla;58.328063;11.688673;9021014021856000;7441594;Tångavägen;58.328062059596;11.688675859877
Björnstamon, Dals-Ed;58.916434;11.688682;9022014044713001;7442432;Björnstamon;58.917313035267;11.688253059749
Tångavägen, Uddevalla;58.328557;11.688736;9022014021856001;7441594;Tångavägen;58.328062059596;11.688675859877
